"","variable","only_LC","WRB","CEC"
"1","CaCO3",9,9,8
"2","CEC",NA,NA,1
"3","clay",2,1,3
"4","coarse",8,10,10
"5","CountryFinland",NA,NA,12
"6","CountryFrance",NA,NA,16
"7","CountryGermany",NA,NA,18
"8","CountryItaly",13,20,13
"9","CountryPoland",15,13,NA
"10","CountrySpain",11,11,14
"11","CountrySweden",16,15,NA
"12","CountryUnited Kingdom",12,16,15
"13","Lat",5,2,4
"14","LC0Bare land",18,NA,NA
"15","LC0Cropland",3,6,5
"16","LC0Forest (Broadleaves)",20,17,NA
"17","LC0Forest (Conifer)",17,19,17
"18","LC0Forest (Mixed)",19,14,20
"19","LC0Grassland",10,8,11
"20","LC0Orchards/Wineyards",14,18,19
"21","Long",4,4,6
"22","pHinCaCl2",1,3,2
"23","sand",7,7,9
"24","silt",6,5,7
"25","WRBFU_groupCM",NA,12,NA
